emit_ts_ms,src_ts_ms,latency_ms
1784095220705,1784095212863,7842
1784095220705,1784095212863,7842
1784095220705,1784095212863,7842
1784095220705,1784095212863,7842
1784095220721,1784095211274,9447
1784095220721,1784095211274,9447
1784095220721,1784095211274,9447
1784095220721,1784095211274,9447
1784095220721,1784095211274,9447
1784095220721,1784095211274,9447
1784095220721,1784095211274,9447
1784095220721,1784095211274,9447
1784095220721,1784095211274,9447
1784095220721,1784095211274,9447
1784095220821,1784095211274,9547
1784095220821,1784095211274,9547
1784095220821,1784095211274,9547
1784095220821,1784095211274,9547
1784095220821,1784095211274,9547
1784095220821,1784095211274,9547
1784095220821,1784095211274,9547
1784095220821,1784095211274,9547
1784095220821,1784095211274,9547
1784095220821,1784095211274,9547
1784095220852,1784095212863,7989
1784095220852,1784095212863,7989
1784095220852,1784095212863,7989
1784095220852,1784095212863,7989
1784095220852,1784095212863,7989
1784095220852,1784095212863,7989
1784095220852,1784095212863,7989
1784095220852,1784095212863,7989
1784095220852,1784095212863,7989
1784095220852,1784095212863,7989
1784095220904,1784095211274,9630
1784095220904,1784095211274,9630
1784095220904,1784095211274,9630
1784095220904,1784095211274,9630
1784095220904,1784095211274,9630
1784095220904,1784095211274,9630
1784095220904,1784095211274,9630
1784095220904,1784095211274,9630
1784095220904,1784095211274,9630
1784095220904,1784095211274,9630
1784095220921,1784095212863,8058
1784095220921,1784095212863,8058
1784095220921,1784095212863,8058
1784095220921,1784095212863,8058
1784095220921,1784095212863,8058
1784095220921,1784095212863,8058
1784095220921,1784095212863,8058
1784095220921,1784095212863,8058
1784095220921,1784095212863,8058
1784095220921,1784095212863,8058
1784095220968,1784095211274,9694
1784095220968,1784095211274,9694
1784095220968,1784095211274,9694
1784095220968,1784095211274,9694
1784095220968,1784095211274,9694
1784095220968,1784095211274,9694
1784095220968,1784095211274,9694
1784095220968,1784095211274,9694
1784095220968,1784095211274,9694
1784095220968,1784095211274,9694
1784095220983,1784095212863,8120
1784095220983,1784095212863,8120
1784095220983,1784095212863,8120
1784095220983,1784095212863,8120
1784095220983,1784095212863,8120
1784095220983,1784095212863,8120
1784095220983,1784095212863,8120
1784095220983,1784095212863,8120
1784095220983,1784095212863,8120
1784095220983,1784095212863,8120
1784095221046,1784095212863,8183
1784095221046,1784095212863,8183
1784095221046,1784095212863,8183
1784095221046,1784095212863,8183
1784095221046,1784095212863,8183
1784095221046,1784095212863,8183
1784095221046,1784095212863,8183
1784095221046,1784095212863,8183
1784095221046,1784095212863,8183
1784095221046,1784095212863,8183
1784095221054,1784095211274,9780
1784095221054,1784095211274,9780
1784095221054,1784095211274,9780
1784095221054,1784095211274,9780
1784095221054,1784095211274,9780
1784095221054,1784095211274,9780
1784095221054,1784095211274,9780
1784095221054,1784095211274,9780
1784095221054,1784095211274,9780
1784095221054,1784095211274,9780
1784095221109,1784095212863,8246
1784095221109,1784095212863,8246
1784095221109,1784095212863,8246
1784095221109,1784095212863,8246
1784095221109,1784095212863,8246
1784095221109,1784095212863,8246
1784095221109,1784095212863,8246
1784095221109,1784095212863,8246
1784095221109,1784095212863,8246
1784095221109,1784095212863,8246
1784095221142,1784095211274,9868
1784095221142,1784095211274,9868
1784095221142,1784095211274,9868
1784095221142,1784095211274,9868
1784095221142,1784095211274,9868
1784095221142,1784095211274,9868
1784095221142,1784095211274,9868
1784095221142,1784095211274,9868
1784095221142,1784095211274,9868
1784095221142,1784095211274,9868
1784095221180,1784095212863,8317
1784095221180,1784095212863,8317
1784095221180,1784095212863,8317
1784095221180,1784095212863,8317
1784095221180,1784095212863,8317
1784095221180,1784095212863,8317
1784095221180,1784095212863,8317
1784095221180,1784095212863,8317
1784095221180,1784095212863,8317
1784095221180,1784095212863,8317
1784095221222,1784095211274,9948
1784095221222,1784095211274,9948
1784095221222,1784095211274,9948
1784095221222,1784095211274,9948
1784095221222,1784095211274,9948
1784095221222,1784095211274,9948
1784095221222,1784095211274,9948
1784095221222,1784095211274,9948
1784095221222,1784095211274,9948
1784095221222,1784095211274,9948
1784095221266,1784095212863,8403
1784095221266,1784095212863,8403
1784095221266,1784095212863,8403
1784095221266,1784095212863,8403
1784095221266,1784095212863,8403
1784095221266,1784095212863,8403
1784095221266,1784095212863,8403
1784095221266,1784095212863,8403
1784095221266,1784095212863,8403
1784095221266,1784095212863,8403
1784095221294,1784095211274,10020
1784095221294,1784095211274,10020
1784095221294,1784095211274,10020
1784095221294,1784095211274,10020
1784095221294,1784095211274,10020
1784095221294,1784095211274,10020
1784095221294,1784095211274,10020
1784095221294,1784095211274,10020
1784095221294,1784095211274,10020
1784095221294,1784095211274,10020
1784095221335,1784095212863,8472
1784095221335,1784095212863,8472
1784095221335,1784095212863,8472
1784095221335,1784095212863,8472
1784095221335,1784095212863,8472
1784095221335,1784095212863,8472
1784095221335,1784095212863,8472
1784095221335,1784095212863,8472
1784095221335,1784095212863,8472
1784095221335,1784095212863,8472
1784095221354,1784095211274,10080
1784095221354,1784095211274,10080
1784095221354,1784095211274,10080
1784095221354,1784095211274,10080
1784095221354,1784095211274,10080
1784095221354,1784095211274,10080
1784095221354,1784095211274,10080
1784095221354,1784095211274,10080
1784095221354,1784095211274,10080
1784095221354,1784095211274,10080
1784095221400,1784095212863,8537
1784095221400,1784095212863,8537
1784095221400,1784095212863,8537
1784095221400,1784095212863,8537
1784095221400,1784095212863,8537
1784095221400,1784095212863,8537
1784095221400,1784095212863,8537
1784095221400,1784095212863,8537
1784095221400,1784095212863,8537
1784095221400,1784095212863,8537
1784095221412,1784095211274,10138
1784095221412,1784095211274,10138
1784095221412,1784095211274,10138
1784095221412,1784095211274,10138
1784095221412,1784095211274,10138
1784095221412,1784095211274,10138
1784095221412,1784095211274,10138
1784095221412,1784095211274,10138
1784095221412,1784095211274,10138
1784095221412,1784095211274,10138
1784095221467,1784095212863,8604
1784095221467,1784095212863,8604
1784095221467,1784095212863,8604
1784095221467,1784095212863,8604
1784095221467,1784095212863,8604
1784095221467,1784095212863,8604
1784095221467,1784095212863,8604
1784095221467,1784095212863,8604
1784095221467,1784095212863,8604
1784095221467,1784095212863,8604
1784095221479,1784095211274,10205
1784095221479,1784095211274,10205
1784095221479,1784095211274,10205
1784095221479,1784095211274,10205
1784095221479,1784095211274,10205
1784095221479,1784095211274,10205
1784095221479,1784095211274,10205
1784095221479,1784095211274,10205
1784095221479,1784095211274,10205
1784095221479,1784095211274,10205
1784095221549,1784095212863,8686
1784095221549,1784095212863,8686
1784095221549,1784095212863,8686
1784095221549,1784095212863,8686
1784095221549,1784095212863,8686
1784095221549,1784095212863,8686
1784095221549,1784095212863,8686
1784095221549,1784095212863,8686
1784095221549,1784095212863,8686
1784095221549,1784095212863,8686
1784095221551,1784095211274,10277
1784095221551,1784095211274,10277
1784095221551,1784095211274,10277
1784095221551,1784095211274,10277
1784095221551,1784095211274,10277
1784095221551,1784095211274,10277
1784095221551,1784095211274,10277
1784095221551,1784095211274,10277
1784095221551,1784095211274,10277
1784095221551,1784095211274,10277
1784095221633,1784095212863,8770
1784095221633,1784095212863,8770
1784095221633,1784095212863,8770
1784095221633,1784095212863,8770
1784095221633,1784095212863,8770
1784095221633,1784095212863,8770
1784095221633,1784095212863,8770
1784095221633,1784095212863,8770
1784095221633,1784095212863,8770
1784095221633,1784095212863,8770
1784095221745,1784095212863,8882
1784095221745,1784095212863,8882
1784095221745,1784095212863,8882
1784095221745,1784095212863,8882
1784095221745,1784095212863,8882
1784095221745,1784095212863,8882
1784095221745,1784095212863,8882
1784095221745,1784095212863,8882
1784095221745,1784095212863,8882
1784095221745,1784095212863,8882
1784095221846,1784095212863,8983
1784095221846,1784095212863,8983
1784095221846,1784095212863,8983
1784095221846,1784095212863,8983
1784095221846,1784095212863,8983
1784095221846,1784095212863,8983
1784095221846,1784095212863,8983
1784095221846,1784095212863,8983
1784095221846,1784095212863,8983
1784095221846,1784095212863,8983
1784095221951,1784095212863,9088
1784095221951,1784095212863,9088
1784095221951,1784095212863,9088
1784095221951,1784095212863,9088
1784095221951,1784095212863,9088
1784095221951,1784095212863,9088
1784095221951,1784095212863,9088
1784095221951,1784095212863,9088
1784095221951,1784095212863,9088
1784095221951,1784095212863,9088
1784095222042,1784095212863,9179
1784095222042,1784095212863,9179
1784095222042,1784095212863,9179
1784095222042,1784095212863,9179
1784095222042,1784095212863,9179
1784095222042,1784095212863,9179
1784095222042,1784095212863,9179
1784095222042,1784095212863,9179
1784095222042,1784095212863,9179
1784095222042,1784095212863,9179
1784095222148,1784095212863,9285
1784095222148,1784095212863,9285
1784095222148,1784095212863,9285
1784095222148,1784095212863,9285
1784095222148,1784095212863,9285
1784095222148,1784095212863,9285
1784095222148,1784095212863,9285
1784095222148,1784095212863,9285
1784095222148,1784095212863,9285
1784095222148,1784095212863,9285
1784095222253,1784095212863,9390
1784095222253,1784095212863,9390
1784095222253,1784095212863,9390
1784095222253,1784095212863,9390
1784095222253,1784095212863,9390
1784095222253,1784095212863,9390
1784095222253,1784095212863,9390
1784095222253,1784095212863,9390
1784095222253,1784095212863,9390
1784095222253,1784095212863,9390
1784095222356,1784095212863,9493
1784095222356,1784095212863,9493
1784095222356,1784095212863,9493
1784095222356,1784095212863,9493
1784095222356,1784095212863,9493
1784095222356,1784095212863,9493
1784095222356,1784095212863,9493
1784095222356,1784095212863,9493
1784095222356,1784095212863,9493
1784095222356,1784095212863,9493
1784095222467,1784095212863,9604
1784095222467,1784095212863,9604
1784095222467,1784095212863,9604
1784095222467,1784095212863,9604
1784095222467,1784095212863,9604
1784095222467,1784095212863,9604
1784095222467,1784095212863,9604
1784095222467,1784095212863,9604
1784095222467,1784095212863,9604
1784095222467,1784095212863,9604
1784095222581,1784095212863,9718
1784095222581,1784095212863,9718
1784095222581,1784095212863,9718
1784095222581,1784095212863,9718
1784095222581,1784095212863,9718
1784095222581,1784095212863,9718
1784095222581,1784095212863,9718
1784095222581,1784095212863,9718
1784095222581,1784095212863,9718
1784095222581,1784095212863,9718
1784095222685,1784095212863,9822
1784095222685,1784095212863,9822
1784095222685,1784095212863,9822
1784095222685,1784095212863,9822
1784095222685,1784095212863,9822
1784095222685,1784095212863,9822
1784095222685,1784095212863,9822
1784095222685,1784095212863,9822
1784095222685,1784095212863,9822
1784095222685,1784095212863,9822
1784095222793,1784095212863,9930
1784095222793,1784095212863,9930
1784095222793,1784095212863,9930
1784095222793,1784095212863,9930
1784095222793,1784095212863,9930
1784095222793,1784095212863,9930
1784095222793,1784095212863,9930
1784095222793,1784095212863,9930
1784095222793,1784095212863,9930
1784095222793,1784095212863,9930
1784095222900,1784095212863,10037
1784095222900,1784095212863,10037
1784095222900,1784095212863,10037
1784095222900,1784095212863,10037
1784095222900,1784095212863,10037
1784095222900,1784095212863,10037
1784095222900,1784095212863,10037
1784095222900,1784095212863,10037
1784095222900,1784095212863,10037
1784095222900,1784095212863,10037
1784095223013,1784095212863,10150
1784095223013,1784095212863,10150
1784095223013,1784095212863,10150
1784095223013,1784095212863,10150
1784095223013,1784095212863,10150
1784095223013,1784095212863,10150
1784095223013,1784095212863,10150
1784095223013,1784095212863,10150
1784095223013,1784095212863,10150
1784095223013,1784095212863,10150
1784095223082,1784095212863,10219
1784095223082,1784095212863,10219
1784095223082,1784095212863,10219
1784095223082,1784095212863,10219
1784095223082,1784095212863,10219
1784095223082,1784095212863,10219
1784095223082,1784095212863,10219
1784095223082,1784095212863,10219
1784095223082,1784095212863,10219
1784095223082,1784095212863,10219
1784095223139,1784095212863,10276
1784095223139,1784095212863,10276
1784095223139,1784095212863,10276
1784095223139,1784095212863,10276
1784095223139,1784095212863,10276
1784095223139,1784095212863,10276
1784095223139,1784095212863,10276
1784095223139,1784095212863,10276
1784095223139,1784095212863,10276
1784095223139,1784095212863,10276
1784095223196,1784095212863,10333
1784095223196,1784095212863,10333
1784095223196,1784095212863,10333
1784095223196,1784095212863,10333
1784095223196,1784095212863,10333
1784095223196,1784095212863,10333
1784095223196,1784095212863,10333
1784095223196,1784095212863,10333
1784095223196,1784095212863,10333
1784095223196,1784095212863,10333
1784095223256,1784095212863,10393
1784095223256,1784095212863,10393
1784095223256,1784095212863,10393
1784095223256,1784095212863,10393
1784095223256,1784095212863,10393
1784095223256,1784095212863,10393
1784095223256,1784095212863,10393
1784095223256,1784095212863,10393
1784095223256,1784095212863,10393
1784095223256,1784095212863,10393
1784095223347,1784095212863,10484
1784095223347,1784095212863,10484
1784095223347,1784095212863,10484
1784095223347,1784095212863,10484
1784095223347,1784095212863,10484
1784095223347,1784095212863,10484
1784095223347,1784095212863,10484
1784095223347,1784095212863,10484
1784095223347,1784095212863,10484
1784095223347,1784095212863,10484
1784095223449,1784095212863,10586
1784095223449,1784095212863,10586
1784095223449,1784095212863,10586
1784095223449,1784095212863,10586
1784095223449,1784095212863,10586
1784095223449,1784095212863,10586
1784095223449,1784095212863,10586
1784095223449,1784095212863,10586
1784095223449,1784095212863,10586
1784095223449,1784095212863,10586
1784095223552,1784095212863,10689
1784095223552,1784095212863,10689
1784095223552,1784095212863,10689
1784095223552,1784095212863,10689
1784095223552,1784095212863,10689
1784095223552,1784095212863,10689
1784095223552,1784095212863,10689
1784095223552,1784095212863,10689
1784095223552,1784095212863,10689
1784095223552,1784095212863,10689
1784095223658,1784095212863,10795
1784095223658,1784095212863,10795
1784095223658,1784095212863,10795
1784095223658,1784095212863,10795
1784095223658,1784095212863,10795
1784095223658,1784095212863,10795
1784095223658,1784095212863,10795
1784095223658,1784095212863,10795
1784095223658,1784095212863,10795
1784095223658,1784095212863,10795
1784095223751,1784095212863,10888
1784095223751,1784095212863,10888
1784095223751,1784095212863,10888
1784095223751,1784095212863,10888
1784095223751,1784095212863,10888
1784095223751,1784095212863,10888
1784095223751,1784095212863,10888
1784095223751,1784095212863,10888
1784095223751,1784095212863,10888
1784095223751,1784095212863,10888
1784095223856,1784095212863,10993
1784095223856,1784095212863,10993
1784095223856,1784095212863,10993
1784095223856,1784095212863,10993
1784095223856,1784095212863,10993
1784095223856,1784095212863,10993
1784095223856,1784095212863,10993
1784095223856,1784095212863,10993
1784095223856,1784095212863,10993
1784095223856,1784095212863,10993
1784095223963,1784095212863,11100
1784095223963,1784095212863,11100
1784095223963,1784095212863,11100
1784095223963,1784095212863,11100
1784095223963,1784095212863,11100
1784095223963,1784095212863,11100
1784095223963,1784095212863,11100
1784095223963,1784095212863,11100
1784095223963,1784095212863,11100
1784095223963,1784095212863,11100
1784095224075,1784095212863,11212
1784095224075,1784095212863,11212
1784095224075,1784095212863,11212
1784095224075,1784095212863,11212
1784095224075,1784095212863,11212
1784095224075,1784095212863,11212
1784095224075,1784095212863,11212
1784095224075,1784095212863,11212
1784095224075,1784095212863,11212
1784095224075,1784095212863,11212
1784095224178,1784095212863,11315
1784095224178,1784095212863,11315
1784095224178,1784095212863,11315
1784095224178,1784095212863,11315
1784095224178,1784095212863,11315
1784095224178,1784095212863,11315
1784095224178,1784095212863,11315
1784095224178,1784095212863,11315
1784095224178,1784095212863,11315
1784095224178,1784095212863,11315
1784095224256,1784095212863,11393
1784095224256,1784095212863,11393
1784095224256,1784095212863,11393
1784095224256,1784095212863,11393
1784095224256,1784095212863,11393
1784095224256,1784095212863,11393
1784095224256,1784095212863,11393
1784095224256,1784095212863,11393
1784095224256,1784095212863,11393
1784095224256,1784095212863,11393
1784095224342,1784095212863,11479
1784095224342,1784095212863,11479
1784095224342,1784095212863,11479
1784095224342,1784095212863,11479
1784095224342,1784095212863,11479
1784095224342,1784095212863,11479
1784095224342,1784095212863,11479
1784095224342,1784095212863,11479
1784095224342,1784095212863,11479
1784095224342,1784095212863,11479
1784095224423,1784095212863,11560
1784095224423,1784095212863,11560
1784095224423,1784095212863,11560
1784095224423,1784095212863,11560
1784095224423,1784095212863,11560
1784095224423,1784095212863,11560
1784095224423,1784095212863,11560
1784095224423,1784095212863,11560
1784095224423,1784095212863,11560
1784095224423,1784095212863,11560
1784095244149,1784095237892,6257
1784095244149,1784095237892,6257
1784095244149,1784095237892,6257
1784095244149,1784095237892,6257
1784095244149,1784095237892,6257
1784095244149,1784095237892,6257
1784095244149,1784095237892,6257
1784095244149,1784095237892,6257
1784095244149,1784095237892,6257
1784095244149,1784095237892,6257
1784095244239,1784095237892,6347
1784095244239,1784095237892,6347
1784095244239,1784095237892,6347
1784095244239,1784095237892,6347
1784095244239,1784095237892,6347
1784095244239,1784095237892,6347
1784095244239,1784095237892,6347
1784095244239,1784095237892,6347
1784095244239,1784095237892,6347
1784095244239,1784095237892,6347
1784095244300,1784095237892,6408
1784095244300,1784095237892,6408
1784095244300,1784095237892,6408
1784095244300,1784095237892,6408
1784095244300,1784095237892,6408
1784095244300,1784095237892,6408
1784095244300,1784095237892,6408
1784095244300,1784095237892,6408
1784095244300,1784095237892,6408
1784095244300,1784095237892,6408
1784095244358,1784095237892,6466
1784095244358,1784095237892,6466
1784095244358,1784095237892,6466
1784095244358,1784095237892,6466
1784095244358,1784095237892,6466
1784095244358,1784095237892,6466
1784095244358,1784095237892,6466
1784095244358,1784095237892,6466
1784095244358,1784095237892,6466
1784095244358,1784095237892,6466
1784095244420,1784095237892,6528
1784095244420,1784095237892,6528
1784095244420,1784095237892,6528
1784095244420,1784095237892,6528
1784095244420,1784095237892,6528
1784095244420,1784095237892,6528
1784095244420,1784095237892,6528
1784095244420,1784095237892,6528
1784095244420,1784095237892,6528
1784095244420,1784095237892,6528
1784095244480,1784095237892,6588
1784095244480,1784095237892,6588
1784095244480,1784095237892,6588
1784095244480,1784095237892,6588
1784095244480,1784095237892,6588
1784095244480,1784095237892,6588
1784095244480,1784095237892,6588
1784095244480,1784095237892,6588
1784095244480,1784095237892,6588
1784095244480,1784095237892,6588
1784095244540,1784095237892,6648
1784095244540,1784095237892,6648
1784095244540,1784095237892,6648
1784095244540,1784095237892,6648
1784095244540,1784095237892,6648
1784095244540,1784095237892,6648
1784095244540,1784095237892,6648
1784095244540,1784095237892,6648
1784095244540,1784095237892,6648
1784095244540,1784095237892,6648
1784095244599,1784095237892,6707
1784095244599,1784095237892,6707
1784095244599,1784095237892,6707
1784095244599,1784095237892,6707
1784095244599,1784095237892,6707
1784095244599,1784095237892,6707
1784095244599,1784095237892,6707
1784095244599,1784095237892,6707
1784095244599,1784095237892,6707
1784095244599,1784095237892,6707
1784095244660,1784095237892,6768
1784095244660,1784095237892,6768
1784095244660,1784095237892,6768
1784095244660,1784095237892,6768
1784095244660,1784095237892,6768
1784095244660,1784095237892,6768
1784095244660,1784095237892,6768
1784095244660,1784095237892,6768
1784095244660,1784095237892,6768
1784095244660,1784095237892,6768
1784095244718,1784095237892,6826
1784095244718,1784095237892,6826
1784095244718,1784095237892,6826
1784095244718,1784095237892,6826
1784095244718,1784095237892,6826
1784095244718,1784095237892,6826
1784095244718,1784095237892,6826
1784095244718,1784095237892,6826
1784095244718,1784095237892,6826
1784095244718,1784095237892,6826
1784095244779,1784095237892,6887
1784095244779,1784095237892,6887
1784095244779,1784095237892,6887
1784095244779,1784095237892,6887
1784095244779,1784095237892,6887
1784095244779,1784095237892,6887
1784095244779,1784095237892,6887
1784095244779,1784095237892,6887
1784095244779,1784095237892,6887
1784095244779,1784095237892,6887
1784095244840,1784095237892,6948
1784095244840,1784095237892,6948
1784095244840,1784095237892,6948
1784095244840,1784095237892,6948
1784095244840,1784095237892,6948
1784095244840,1784095237892,6948
1784095244840,1784095237892,6948
1784095244840,1784095237892,6948
1784095244840,1784095237892,6948
1784095244840,1784095237892,6948
1784095244896,1784095237892,7004
1784095244896,1784095237892,7004
1784095244896,1784095237892,7004
1784095244896,1784095237892,7004
1784095244896,1784095237892,7004
1784095244896,1784095237892,7004
1784095244896,1784095237892,7004
1784095244896,1784095237892,7004
1784095244896,1784095237892,7004
1784095244896,1784095237892,7004
1784095244957,1784095237892,7065
1784095244957,1784095237892,7065
1784095244957,1784095237892,7065
1784095244957,1784095237892,7065
1784095244957,1784095237892,7065
1784095244957,1784095237892,7065
1784095244957,1784095237892,7065
1784095244957,1784095237892,7065
1784095244957,1784095237892,7065
1784095244957,1784095237892,7065
1784095245014,1784095237892,7122
1784095245014,1784095237892,7122
1784095245014,1784095237892,7122
1784095245014,1784095237892,7122
1784095245014,1784095237892,7122
1784095245014,1784095237892,7122
1784095245014,1784095237892,7122
1784095245014,1784095237892,7122
1784095245014,1784095237892,7122
1784095245014,1784095237892,7122
1784095245072,1784095237892,7180
1784095245072,1784095237892,7180
1784095245072,1784095237892,7180
1784095245072,1784095237892,7180
1784095245072,1784095237892,7180
1784095245072,1784095237892,7180
1784095245072,1784095237892,7180
1784095245072,1784095237892,7180
1784095245072,1784095237892,7180
1784095245072,1784095237892,7180
1784095245131,1784095237892,7239
1784095245131,1784095237892,7239
1784095245131,1784095237892,7239
1784095245131,1784095237892,7239
1784095245131,1784095237892,7239
1784095245131,1784095237892,7239
1784095245131,1784095237892,7239
1784095245131,1784095237892,7239
1784095245131,1784095237892,7239
1784095245131,1784095237892,7239
1784095245196,1784095237892,7304
1784095245196,1784095237892,7304
1784095245196,1784095237892,7304
1784095245196,1784095237892,7304
1784095245196,1784095237892,7304
1784095245196,1784095237892,7304
1784095245196,1784095237892,7304
1784095245196,1784095237892,7304
1784095245196,1784095237892,7304
1784095245196,1784095237892,7304
1784095245259,1784095237892,7367
1784095245259,1784095237892,7367
1784095245259,1784095237892,7367
1784095245259,1784095237892,7367
1784095245259,1784095237892,7367
1784095245259,1784095237892,7367
1784095245259,1784095237892,7367
1784095245259,1784095237892,7367
1784095245259,1784095237892,7367
1784095245259,1784095237892,7367
1784095245321,1784095237892,7429
1784095245321,1784095237892,7429
1784095245321,1784095237892,7429
1784095245321,1784095237892,7429
1784095245321,1784095237892,7429
1784095245321,1784095237892,7429
1784095245321,1784095237892,7429
1784095245321,1784095237892,7429
1784095245321,1784095237892,7429
1784095245321,1784095237892,7429
1784095245402,1784095237892,7510
1784095245402,1784095237892,7510
1784095245402,1784095237892,7510
1784095245402,1784095237892,7510
1784095245402,1784095237892,7510
1784095245402,1784095237892,7510
1784095245402,1784095237892,7510
1784095245402,1784095237892,7510
1784095245402,1784095237892,7510
1784095245402,1784095237892,7510
1784095245501,1784095237892,7609
1784095245501,1784095237892,7609
1784095245501,1784095237892,7609
1784095245501,1784095237892,7609
1784095245501,1784095237892,7609
1784095245501,1784095237892,7609
1784095245501,1784095237892,7609
1784095245501,1784095237892,7609
1784095245501,1784095237892,7609
1784095245501,1784095237892,7609
1784095245584,1784095237892,7692
1784095245584,1784095237892,7692
1784095245584,1784095237892,7692
1784095245584,1784095237892,7692
1784095245584,1784095237892,7692
1784095245584,1784095237892,7692
1784095245584,1784095237892,7692
1784095245584,1784095237892,7692
1784095245584,1784095237892,7692
1784095245584,1784095237892,7692
1784095245659,1784095237892,7767
1784095245659,1784095237892,7767
1784095245659,1784095237892,7767
1784095245659,1784095237892,7767
1784095245659,1784095237892,7767
1784095245659,1784095237892,7767
1784095245659,1784095237892,7767
1784095245659,1784095237892,7767
1784095245659,1784095237892,7767
1784095245659,1784095237892,7767
1784095245762,1784095237892,7870
1784095245762,1784095237892,7870
1784095245762,1784095237892,7870
1784095245762,1784095237892,7870
1784095245762,1784095237892,7870
1784095245762,1784095237892,7870
1784095245762,1784095237892,7870
1784095245762,1784095237892,7870
1784095245762,1784095237892,7870
1784095245762,1784095237892,7870
1784095245879,1784095237892,7987
1784095245879,1784095237892,7987
1784095245879,1784095237892,7987
1784095245879,1784095237892,7987
1784095245879,1784095237892,7987
1784095245879,1784095237892,7987
1784095245879,1784095237892,7987
1784095245879,1784095237892,7987
1784095245879,1784095237892,7987
1784095245879,1784095237892,7987
1784095245973,1784095237892,8081
1784095245973,1784095237892,8081
1784095245973,1784095237892,8081
1784095245973,1784095237892,8081
1784095245973,1784095237892,8081
1784095245973,1784095237892,8081
1784095245973,1784095237892,8081
1784095245973,1784095237892,8081
1784095245973,1784095237892,8081
1784095245973,1784095237892,8081
1784095246054,1784095237892,8162
1784095246054,1784095237892,8162
1784095246054,1784095237892,8162
1784095246054,1784095237892,8162
1784095246054,1784095237892,8162
1784095246054,1784095237892,8162
1784095246054,1784095237892,8162
1784095246054,1784095237892,8162
1784095246054,1784095237892,8162
1784095246054,1784095237892,8162
1784095246151,1784095237892,8259
1784095246151,1784095237892,8259
1784095246151,1784095237892,8259
1784095246151,1784095237892,8259
1784095246151,1784095237892,8259
1784095246151,1784095237892,8259
1784095246151,1784095237892,8259
1784095246151,1784095237892,8259
1784095246151,1784095237892,8259
1784095246151,1784095237892,8259
1784095246256,1784095237892,8364
1784095246256,1784095237892,8364
1784095246256,1784095237892,8364
1784095246256,1784095237892,8364
1784095246256,1784095237892,8364
1784095246256,1784095237892,8364
1784095246256,1784095237892,8364
1784095246256,1784095237892,8364
1784095246256,1784095237892,8364
1784095246256,1784095237892,8364
1784095246359,1784095237892,8467
1784095246359,1784095237892,8467
1784095246359,1784095237892,8467
1784095246359,1784095237892,8467
1784095246359,1784095237892,8467
1784095246359,1784095237892,8467
1784095246359,1784095237892,8467
1784095246359,1784095237892,8467
1784095246359,1784095237892,8467
1784095246359,1784095237892,8467
1784095246464,1784095237892,8572
1784095246464,1784095237892,8572
1784095246464,1784095237892,8572
1784095246464,1784095237892,8572
1784095246464,1784095237892,8572
1784095246464,1784095237892,8572
1784095246464,1784095237892,8572
1784095246464,1784095237892,8572
1784095246464,1784095237892,8572
1784095246464,1784095237892,8572
1784095246552,1784095237892,8660
1784095246552,1784095237892,8660
1784095246552,1784095237892,8660
1784095246552,1784095237892,8660
1784095246552,1784095237892,8660
1784095246552,1784095237892,8660
1784095246552,1784095237892,8660
1784095246552,1784095237892,8660
1784095246552,1784095237892,8660
1784095246552,1784095237892,8660
1784095246647,1784095237892,8755
1784095246647,1784095237892,8755
1784095246647,1784095237892,8755
1784095246647,1784095237892,8755
1784095246647,1784095237892,8755
1784095246647,1784095237892,8755
1784095246647,1784095237892,8755
1784095246647,1784095237892,8755
1784095246647,1784095237892,8755
1784095246647,1784095237892,8755
1784095246749,1784095237892,8857
1784095246749,1784095237892,8857
1784095246749,1784095237892,8857
1784095246749,1784095237892,8857
1784095246749,1784095237892,8857
1784095246749,1784095237892,8857
1784095246749,1784095237892,8857
1784095246749,1784095237892,8857
1784095246749,1784095237892,8857
1784095246749,1784095237892,8857
1784095246849,1784095237892,8957
1784095246849,1784095237892,8957
1784095246849,1784095237892,8957
1784095246849,1784095237892,8957
1784095246849,1784095237892,8957
1784095246849,1784095237892,8957
1784095246849,1784095237892,8957
1784095246849,1784095237892,8957
1784095246849,1784095237892,8957
1784095246849,1784095237892,8957
1784095246956,1784095237892,9064
1784095246956,1784095237892,9064
1784095246956,1784095237892,9064
1784095246956,1784095237892,9064
1784095246956,1784095237892,9064
1784095246956,1784095237892,9064
1784095246956,1784095237892,9064
1784095246956,1784095237892,9064
1784095246956,1784095237892,9064
1784095246956,1784095237892,9064
1784095247062,1784095237892,9170
1784095247062,1784095237892,9170
1784095247062,1784095237892,9170
1784095247062,1784095237892,9170
1784095247062,1784095237892,9170
1784095247062,1784095237892,9170
1784095247062,1784095237892,9170
1784095247062,1784095237892,9170
1784095247062,1784095237892,9170
1784095247062,1784095237892,9170
1784095247166,1784095237892,9274
1784095247166,1784095237892,9274
1784095247166,1784095237892,9274
1784095247166,1784095237892,9274
1784095247166,1784095237892,9274
1784095247166,1784095237892,9274
1784095247166,1784095237892,9274
1784095247166,1784095237892,9274
1784095247166,1784095237892,9274
1784095247166,1784095237892,9274
1784095247269,1784095237892,9377
1784095247269,1784095237892,9377
1784095247269,1784095237892,9377
1784095247269,1784095237892,9377
1784095247269,1784095237892,9377
1784095247269,1784095237892,9377
1784095247269,1784095237892,9377
